node_index,osm_id,x_meters,y_meters,lon,lat
1084,12362109299,693727.8911209696,4797479.5640519485,5.3886006744086385,43.305212421922796
1085,12362109302,693770.1096612981,4797247.982105181,5.389039134892059,43.303118064453336
1086,12362109304,693796.7471852596,4797395.411235532,5.389419252203046,43.304437591978406
1087,12362109305,693820.119979062,4797404.554628595,5.3897104053991205,43.30451383438875
1088,12362109306,693843.0301293286,4797414.780562302,5.389996241746118,43.30459993455312
1089,12362109307,693865.0440199976,4797426.738865065,5.390271648825688,43.30470185054902
1090,12362109309,693738.5653773878,4797429.04877637,5.388714366967343,43.30475519998246
1091,12362109311,693996.3982954393,4797460.541205376,5.391901735361804,43.30497211612519
1092,12362109312,694010.1647633576,4797440.405102541,5.392064218166025,43.30478740816922
1093,12362109314,693927.0324532407,4797471.255071386,5.391050992038499,43.305086382434375
1094,12362109315,693906.214635635,4797456.340691832,5.390789273665687,43.3049575651419
1095,12362109318,693743.9575989781,4797404.043982635,5.388771980478906,43.30452884957021
1096,12362109320,693691.8472671503,4797365.55215856,5.3881164688193035,43.30419595960211
1097,12362109321,693668.5433388021,4797360.068264197,5.387827456672076,43.30415261901691
1098,12362109322,693645.2043281866,4797354.741248145,5.387538067994741,43.304110698116304
1099,12362109324,693765.0000949659,4797334.553817477,5.38900670750801,43.30389824562957
1100,12362109325,693778.9184285664,4797313.9861063855,5.389170915206512,43.30370961944039
1101,12362109326,693792.8396449543,4797293.420344642,5.389335158103794,43.30352100982908
1102,12362109329,693981.9837115578,4797391.790749384,5.3916998983684365,43.30435730074515
1103,12362109330,693961.0096034233,4797377.552137147,5.391436495010101,43.30423460487032
1104,12362109333,694060.2336081471,4797552.405475483,5.39272056093758,43.305782138679945
1105,12362109334,694085.0950411203,4797560.758309666,5.393029784135456,43.30585087606952
1106,12362109336,694060.2336081471,4797552.405475483,5.39272056093758,43.305782138679945
1107,12362109337,694035.6098047495,4797543.45459465,5.392414054688806,43.30570795869932
1108,12362109342,694061.9250550593,4797660.482487351,5.392779558446215,43.30675404342177
1109,12362109343,694048.7470423188,4797683.871435705,5.3926254708162915,43.306967865688094
1110,12362109344,694038.6072687954,4797708.886359647,5.392509385825585,43.307195532896934
1111,12362109346,694045.6642221487,4797597.554036769,5.392557016937096,43.30619208522386
1112,12362109347,694022.4339961461,4797588.4620230235,5.392267626864262,43.3061162758522
1113,12362109348,694000.7337923193,4797577.756051139,5.391996516593357,43.3060255509631
1114,12362109349,694006.7321307956,4797553.723030067,5.392061928745068,43.3058077857506
1115,12362109352,694107.3102603713,4797430.294851955,5.393257385900121,43.30467140114272
1116,12362109354,694067.6389272072,4797449.942143057,5.3927756113717615,43.30485839300329
1117,12362109355,694045.7831928543,4797435.1083479,5.392501132860593,43.304730572312096
1118,12362109357,694159.0779937862,4797118.704072851,5.393785056920389,43.301854747628404
1119,12362109358,694136.49241969,4797107.598797201,5.393502916420469,43.30176066179914
1120,12362109359,694113.9068455939,4797096.493521552,5.393220776767096,43.30166657525132
1121,12362109360,694091.3212714978,4797085.388245901,5.392938637960271,43.301572487984934
1122,12362109362,693427.8137504937,4796444.0617323695,5.384539649012373,43.29597339273663
1123,12362109363,693418.092679421,4796466.036646552,5.3844276406327864,43.29617359438709
1124,12362109364,693408.3716083483,4796488.011560735,5.384315631541767,43.296373795938656
1125,12362109365,693398.6505372756,4796509.986474917,5.384203621739304,43.296573997391334
1126,12362109366,693388.929466203,4796531.9613891,5.3840916112253865,43.29677419874511
1127,12362109368,693396.700211041,4796380.653294736,5.384134113737688,43.295410911884034
1128,12362109369,693371.3637203844,4796371.068425711,5.383818668378684,43.295331186449275
1129,12362109371,693360.5397261769,4796596.638936518,5.383764664185684,43.297363382768715
1130,12362109372,693351.2043554045,4796617.989800035,5.383657182360324,43.29755787020628
1131,12362109373,693341.8681679995,4796639.340306496,5.383549689687541,43.2977523545502
1132,12362109374,693332.5319805947,4796660.6908129575,5.383442196351846,43.29794683880307
1133,12362109375,693323.1957931898,4796682.041319419,5.383334702353227,43.2981413229649
1134,12362109377,693307.4641000049,4796385.699340054,5.383036746611519,43.29547922747074
1135,12362109378,693287.8424315831,4796397.238411486,5.382799117611961,43.295588080198264
1136,12362109381,693468.3563425565,4796407.985072537,5.385026332793445,43.29563840061753
1137,33781769,693530.1439382453,4796375.915859221,5.385776099999999,43.29533399999998
1138,12362109384,693581.1704179379,4796553.697853465,5.386467186149189,43.296920350643184
1139,12362109385,693581.89334573,4796578.143430564,5.386484696718047,43.29714009664347
1140,12362109386,693582.6142386014,4796602.589066367,5.386502182403341,43.29735984368176
1141,12362109387,693583.3016476796,4796627.035668033,5.386519256148603,43.29757960800643
1142,12362109388,693583.986850907,4796651.4823316,5.386536302902658,43.29779937344202
1143,12362109389,693584.6758975727,4796675.928887102,5.386553397118823,43.29801913690388
1144,12362109392,693539.4475769306,4796711.490463806,5.3860088044592995,43.29835070622005
1145,12362109395,693636.4927040316,4796716.975598155,5.387206116896003,43.29837509921484
1146,12362109396,693661.4946412807,4796710.022805162,5.387511636462475,43.29830611501301
1147,12362109400,693430.3668297869,4796351.142166897,5.384538412445316,43.295136756956815
1148,12362109401,693455.3138415649,4796357.32639609,5.384847864085127,43.29518598557419
1149,12362109402,693480.260853343,4796363.510625284,5.385157316189418,43.29523521334149
1150,12362109403,693505.207865121,4796369.694854477,5.385466768758176,43.29528444025869
1151,12362109405,693125.578743149,4796475.005256584,5.380827782558691,43.29632937650148
1152,12362109406,693100.8987655458,4796484.994732518,5.380527296526059,43.29642558076226
1153,12362109407,693079.1237542544,4796497.323889011,5.380263412870697,43.29654208897069
1154,12362109408,693074.6391479712,4796523.568492845,5.380217388709435,43.296779357553035
1155,12362109409,693070.1545416878,4796549.813096679,5.380171364229796,43.297016626116246
1156,12362109411,693160.2879011732,4796515.959656685,5.3812696960029545,43.296688931857226
1157,12362109413,693191.1956829687,4796404.037856817,5.381611082290342,43.295674059753175
1158,12362109414,693197.4432194649,4796380.322356386,5.381679703309894,43.29545909224571
1159,12362109416,693219.3641731252,4796427.573920463,5.381966311349778,43.29587858100004
1160,12362109418,693020.6289271216,4796587.555320736,5.379574577165256,43.29736888642293
1161,12362109420,693112.7567863952,4796601.055815764,5.380714116521235,43.2974667215865
1162,12362109422,693307.4641000049,4796385.699340054,5.383036746611519,43.29547922747074
1163,12362109423,693326.7490089518,4796373.582644935,5.383270023747589,43.295365263964236
1164,12362109425,693199.3670786329,4796439.620409941,5.381724232832042,43.29599209307109
1165,12362109427,693552.8282984424,4796515.3748609545,5.3861045929527265,43.29658285351953
1166,12362109429,693503.6447415381,4796488.3318803385,5.385489261422348,43.29635219623269
1167,12362109430,693506.0891866053,4796464.237368552,5.3855108919531816,43.29613479433697
1168,12362109432,693565.6820532791,4796736.106087834,5.386340620859978,43.2985654228679
1169,12362109434,693485.6795532587,4796677.883353994,5.385334674979496,43.29806217101922
1170,12362109435,693487.5367529247,4796654.295090124,5.385349251033235,43.29784947473005
1171,12362109436,693489.5605301955,4796630.719558277,5.385365883343115,43.29763685016828
1172,12362109437,693491.5843074664,4796607.14402643,5.385382515569603,43.29742422559956
1173,12362109438,693493.941241023,4796583.599827348,5.385403262412749,43.297211797291
1174,12362109439,693496.3485462134,4796560.060365629,5.385424631264577,43.296999398649355
1175,12362109441,693684.9924896811,4796888.465728094,5.387863937256162,43.29990548232662
1176,12362109442,693708.4581485486,4796900.011859696,5.388157057256165,43.30000332232663
1177,12362109443,693731.9238074162,4796911.5579913,5.388450178170779,43.30010116155108
1178,12362109445,693594.6514774007,4796843.798080774,5.386735379933494,43.29952685595389
1179,12362109446,693572.9466301281,4796833.010388717,5.386464221087326,43.29943538293497
1180,12362109447,693551.2362870468,4796822.2339291265,5.386192999289403,43.2993440117214
1181,12362109448,693529.4420258622,4796811.628702558,5.38592080485322,43.299254201966484
1182,12362109450,693551.2362870468,4796822.2339291265,5.386192999289403,43.2993440117214
1183,12362109451,693572.9466301281,4796833.010388717,5.386464221087326,43.29943538293497
1184,12362109452,693594.6514774007,4796843.798080774,5.386735379933494,43.29952685595389
1185,12362109453,693616.3563246733,4796854.585772831,5.387006539571053,43.299618328308895
1186,12362109456,692511.2040677714,4796568.912769128,5.373293112338713,43.29733160251301
1187,12362109457,692497.0709725699,4796591.3550577415,5.373126881697512,43.297537127098174
1188,12362109460,692511.2040677714,4796568.912769128,5.373293112338713,43.29733160251301
1189,12362109461,692525.337162973,4796546.470480513,5.373459341878976,43.29712607770551
1190,12362109464,692527.6891371527,4796614.550325672,5.373512149806864,43.297737982490354
1191,12362109465,692505.2996242681,4796614.160823567,5.373236224342958,43.29774020378671
1192,12362109467,692575.2131313082,4796562.848067969,5.374079432373382,43.29726066826723
1193,12362109471,692570.0912516351,4796702.668765284,5.374065310728461,43.2985199280125
1194,12362109473,692520.8474052768,4796648.571765402,5.373439786813391,43.298045819010945
1195,12362109474,692546.030051668,4796650.938931352,5.373750811534073,43.29806067560087
1196,12362109476,694048.7470423188,4797683.871435705,5.3926254708162915,43.306967865688094
1197,12362109477,694061.9250550593,4797660.482487351,5.392779558446215,43.30675404342177
1198,12362109478,694077.1137308858,4797638.169586293,5.3929587951136595,43.30654938338077
1199,12362109480,694008.5054345528,4797783.512979805,5.392164889553409,43.30787469003866
1200,12362109481,693998.6955871936,4797808.388331396,5.392052816567752,43.308101016080656
1201,12362109482,693988.6618081903,4797833.17514533,5.39193795274715,43.30832660319785
1202,12362109483,693978.6329307118,4797857.963942208,5.391823149193739,43.3085522067881
1203,12362109484,693968.2853603705,4797882.594115947,5.391704362588309,43.30877646532726
1204,12362109486,693978.6329307118,4797857.963942208,5.391823149193739,43.3085522067881
1205,12362109487,693988.6618081903,4797833.17514533,5.39193795274715,43.30832660319785
1206,12362109488,693998.6955871936,4797808.388331396,5.392052816567752,43.308101016080656
1207,12362109489,694008.5054345528,4797783.512979805,5.392164889553409,43.30787469003866
1208,12362109490,694018.1990365027,4797758.591792374,5.392275513459371,43.30764798149411
1209,12362109492,693910.2344926539,4797922.91107325,5.39100341076532,43.30915414739447
1210,12362109493,693891.256066441,4797934.533066134,5.390773698458463,43.30926359766014
1211,12362109495,693910.2344926539,4797922.91107325,5.39100341076532,43.30915414739447
1212,12362109496,693929.2129188668,4797911.289080366,5.391233122235331,43.30904469668462
1213,12362109498,693626.0267151901,4797748.944022698,5.387440691370411,43.30766218636858
1214,12362109499,693607.285181448,4797733.435206126,5.387204338610211,43.30752747877836
1215,12362109500,693588.5436477058,4797717.926389555,5.386967986886399,43.30739277067179
1216,12362109501,693569.8021139636,4797702.417572984,5.386731636198971,43.30725806204889
1217,12362109502,693551.0605802215,4797686.908756413,5.386495286547926,43.30712335290966
1218,12362109503,693532.3190464793,4797671.399939841,5.386258937933254,43.3069886432541
1219,12362109504,693513.5775127371,4797655.89112327,5.386022590354954,43.306853933082245
1220,12362109505,693494.835978995,4797640.382306698,5.385786243813022,43.30671922239408
1221,12362109506,693476.0886973937,4797624.88043962,5.385549829943333,43.30658457519039
1222,12362109507,693457.2896993228,4797609.442311119,5.385312802427425,43.306450514206595
1223,12362109509,693703.8179058789,4797813.077872444,5.388421656458701,43.308219164876654
1224,12362109510,693723.9708537874,4797829.637336506,5.388675773229196,43.308362958904105
1225,12362109513,693476.0886973937,4797624.88043962,5.385549829943333,43.30658457519039
1226,12362109514,693494.835978995,4797640.382306698,5.385786243813022,43.30671922239408
1227,12362109515,693513.5775127371,4797655.89112327,5.386022590354954,43.306853933082245
1228,12362109516,693532.3190464793,4797671.399939841,5.386258937933254,43.3069886432541
1229,12362109517,693551.0605802215,4797686.908756413,5.386495286547926,43.30712335290966
1230,12362109518,693569.8021139636,4797702.417572984,5.386731636198971,43.30725806204889
1231,12362109519,693588.5436477058,4797717.926389555,5.386967986886399,43.30739277067179
1232,12362109520,693607.285181448,4797733.435206126,5.387204338610211,43.30752747877836
1233,12362109521,693626.0267151901,4797748.944022698,5.387440691370411,43.30766218636858
1234,12362109522,693644.7682489323,4797764.452839269,5.387677045167007,43.30779689344247
1235,12362109524,693703.8179058789,4797813.077872444,5.388421656458701,43.308219164876654
1236,12362109525,693683.6649579704,4797796.518408382,5.3881675408773875,43.30807537025258
1237,12362109528,693362.2572446619,4797531.600324108,5.384114670372713,43.30577460803444
1238,12362109531,693069.3079912735,4797091.238000268,5.380351061153681,43.30188795304201
1239,12362109532,693042.3171699072,4797092.3011624785,5.380018946505272,43.301904440734845
1240,12362109534,692981.6880677622,4797072.790491572,5.379265233882232,43.30174445304779
1241,12362109536,693004.373893878,4797148.998457234,5.379571445466969,43.302424266937905
1242,12362109538,693027.6303741888,4797052.838984469,5.379824170300043,43.30155317257639
1243,12362109540,693101.3213601919,4796904.589367524,5.380679860611156,43.30020049532043
1244,12362109543,693034.899854319,4796973.421226846,5.379885833817933,43.30083680003452
1245,12362109545,693634.8672453931,4797329.56402396,5.387401857015496,43.30388684365356
1246,12362109548,693782.6889991919,4797071.449542752,5.389131867830078,43.30152660292597
1247,12362109549,693769.5172573365,4797091.844247001,5.388976801458635,43.30171348029434
1248,12362109550,693756.7172912438,4797112.4661283875,5.388826393933742,43.30190230563147
1249,12362109551,693743.6283978481,4797132.916374748,5.388672365847787,43.302089660993765
1250,12362109553,693765.6886785167,4797001.065198484,5.388897643809813,43.300897747270376
1251,12362109554,693743.9010616301,4796986.194816748,5.388624017415198,43.300769569878184
1252,12362109556,693694.9502562953,4797010.697878044,5.3880296616039445,43.301002616080304
1253,12362109557,693682.9601550044,4797030.995173662,5.38788911459,43.30118831161028
1254,12362109558,693671.0083170144,4797051.359490794,5.3877490616897985,43.301374600115125
1255,12362109559,693657.7667830711,4797071.043551832,5.387592881300271,43.30155510015601
1256,12362109561,693678.9276605777,4796942.684250787,5.387808330058207,43.30039483506173
1257,12362109562,693657.5166060976,4796928.081464853,5.387539440957946,43.30026896556972
1258,12362109563,693636.1055516173,4796913.478678919,5.387270552951607,43.30014309541633
1259,12362109565,693788.4355607998,4797260.417902835,5.38926927058117,43.30322522842232
1260,12362109567,693823.8112142031,4797911.520686322,5.389934664282671,43.30907393541001
1261,12362109568,693803.8743972147,4797895.207827471,5.38968329130502,43.30893230732389
1262,12362109569,693783.9375802265,4797878.89496862,5.389431919485855,43.3087906786541
1263,12362109570,693764.0007632382,4797862.582109769,5.389180548825165,43.30864904940062
1264,12362109572,693156.223115364,4796968.61327462,5.381378645441395,43.300762421516104
1265,12362109574,692849.8759415946,4797075.352756668,5.377642398916983,43.301801287849436
1266,12362109576,692839.7960296513,4797096.306994702,5.377525579268146,43.30199239240081
1267,12362109577,692860.9780993318,4797111.009063327,5.3777916705398745,43.302119237629036
1268,12362109578,692871.4703497891,4797131.69135897,5.377928176918303,43.302302624598035
1269,12362109579,692867.6263031908,4797157.1875195345,5.3778897685450175,43.302532994574506
1270,12362109581,692432.5543077684,4796148.877377927,5.372177346302839,43.29357269727295
1271,12362109582,692455.784076303,4796157.805458472,5.372466590400054,43.29364708487921
1272,12362109583,692479.0029358804,4796166.762022611,5.3727557107781765,43.293721730788555
1273,12362109584,692502.2573896293,4796175.6253285,5.373045237606469,43.29379552781434
1274,12362109585,692525.5243564021,4796184.45616852,5.3733349078649715,43.293869028797886
1275,12362109586,692548.7897740713,4796193.291089116,5.373624561141798,43.293942566138625
1276,12362109587,692572.0551917406,4796202.126009711,5.373914215088934,43.29401610272797
1277,12362109591,693010.2073734842,4797123.50383548,5.3796343550256,43.30219340025573
1278,12362109593,692982.151103213,4797223.226984822,5.379323748622339,43.30309778668633
1279,12362109596,693122.5627616326,4797051.6384603,5.3809931717118955,43.301518021291535
1280,12362109598,693094.4872875533,4796997.4321662355,5.380628285523546,43.30103753923528
1281,12362109605,693109.1496865267,4796907.876928479,5.380777446313736,43.30022806474092
1282,12362109606,693106.80038135,4796932.977052596,5.380757323225416,43.30045448894422
1283,12362109607,693104.6657090388,4796958.098720466,5.380739851505289,43.30068105190413
1284,12362109608,693102.5310367277,4796983.220388334,5.380722379692257,43.30090761485618
1285,12362109609,693100.3963644165,4797008.342056204,5.380704907786317,43.301134177800385
1286,12362109610,693098.2616921053,4797033.463724073,5.380687435787473,43.301360740736754
1287,12362109611,693096.1270197942,4797058.5853919415,5.380669963695717,43.30158730366524
1288,12362109612,693092.3876459422,4797083.435300128,5.380632628481987,43.301811833263045
1289,12362109616,693178.7859078848,4797019.207924628,5.381674359125891,43.301211822560184
1290,12362109617,693178.8552912354,4796996.595133068,5.381667268032125,43.301008361496976
1291,12362109619,693221.8034569822,4797074.133345014,5.382223571209391,43.30169493543362
1292,12362109623,693298.343006481,4797477.596808155,5.38330829891873,43.305305167209056
